Season,Day_of_the_week,DHI,DNI,GHI,Wind_speed,Humidity,Temperature,PV_production,Wind_production
2,0,0.0,0.0,0.0,1.54,71.318,10.92,0,3370
1,6,51.6,462.2,138.6,3.26,74.306,12.42,2088,3071
1,4,67.0,908.2,477.2,2.16,39.336,17.14,8254,88
1,5,89.4,39.4,106.6,5.8,58.51,11.4,2198,1187
1,4,0.0,0.0,0.0,3.98,79.672,6.38,9,1702
2,5,179.8,800.8,852.4,4.2,42.374,24.52,8609,3236
1,2,74.6,164.6,118.6,3.16,69.204,7.38,1632,2295
1,5,137.2,241.0,287.2,5.42,61.514,10.0,6722,2446
2,4,145.6,626.2,575.0,3.18,48.232,21.52,5539,756
2,5,0.0,0.0,0.0,1.68,67.132,10.8,0,1367
2,1,0.0,0.0,0.0,0.92,72.186,15.32,139,1522
1,5,53.2,449.6,173.8,1.5,53.426,6.06,5448,579
2,5,121.8,692.0,694.6,2.14,46.944,23.12,10029,312
1,0,104.2,625.4,392.4,2.48,57.012,11.68,5135,714
1,1,0.0,0.0,0.0,1.96,73.07,12.84,34,2609
1,4,105.4,279.6,199.8,2.16,64.848,14.0,7481,2689
1,3,0.0,0.0,0.0,1.12,73.67,10.32,0,324
2,5,0.0,0.0,0.0,2.64,73.312,13.32,0,3346
1,0,0.0,0.0,0.0,3.14,75.792,1.36,0,3538
2,0,30.4,125.6,47.0,2.36,66.998,16.42,3523,4966
1,0,35.6,255.0,81.2,1.9,70.728,10.64,2947,1757
1,1,95.8,253.0,168.2,3.24,66.032,14.1,3815,504
1,0,65.6,353.0,179.2,3.24,67.036,12.44,6548,1704
1,2,69.2,115.8,103.6,5.06,79.574,11.9,3109,955
1,1,47.2,665.0,216.2,3.7,47.84,7.44,5773,1098
1,5,0.0,0.0,0.0,1.6,82.526,9.96,0,1371
1,3,0.0,0.0,0.0,1.76,56.37,8.08,153,390
1,5,19.4,215.8,36.2,1.9,54.874,9.7,0,498
1,1,0.0,0.0,0.0,3.5,56.266,3.38,9,523
1,3,63.0,272.8,125.0,3.0,68.978,10.68,2323,2094
1,5,0.0,0.0,0.0,3.4,81.926,7.8,0,2746
2,6,245.6,684.4,859.0,3.94,48.176,19.56,7345,3135
1,5,0.0,0.0,0.0,1.32,61.376,11.3,99,558
2,1,203.4,660.6,762.2,2.8,49.224,22.0,10213,1619
1,0,57.4,113.4,79.8,0.86,60.39,15.28,1103,183
1,6,0.0,0.0,0.0,3.48,79.212,3.34,0,2396
2,6,151.4,703.0,685.0,2.8,46.01,20.6,8949,2542
1,0,102.8,400.2,289.6,3.04,53.232,13.96,4389,1452
1,0,0.0,0.0,0.0,1.58,72.094,11.18,2,1212
1,3,39.8,645.4,163.0,2.56,60.534,10.42,4161,491
1,5,99.8,485.6,321.6,2.76,57.268,13.4,4152,508
1,6,159.8,580.6,454.8,2.02,60.96,10.14,6006,933
2,5,91.4,345.4,241.6,4.08,62.514,16.0,2625,3763
1,2,150.0,499.2,405.4,1.14,50.932,17.64,6998,201
1,3,0.0,0.0,0.0,1.28,61.698,1.06,0,248
2,2,131.0,913.6,940.6,3.22,39.318,21.84,11223,588
1,4,0.0,0.0,0.0,2.08,60.582,1.54,0,76
2,2,163.4,251.6,338.8,3.72,58.102,19.22,4182,693
1,6,0.0,0.0,0.0,1.28,74.988,7.06,2,2258
2,1,101.2,481.6,319.2,4.92,57.174,17.48,7585,3032
1,2,0.0,0.0,0.0,2.94,75.538,9.12,0,2031
1,1,0.0,0.0,0.0,3.78,79.59,5.18,0,1923
2,0,0.0,0.0,0.0,3.08,78.272,13.26,13,3120
2,5,108.2,542.6,338.0,2.26,53.202,21.66,7230,1576
1,4,126.8,594.8,477.0,5.14,64.198,10.6,5032,2564
1,1,0.0,0.0,0.0,3.32,63.26,7.3,88,649
1,5,99.0,875.8,653.2,2.74,41.144,18.94,8437,647
1,5,0.0,0.0,0.0,3.06,78.118,4.9,0,1853
2,2,0.0,0.0,0.0,1.12,72.33,13.98,6,1965
1,3,0.0,0.0,0.0,2.08,70.972,7.08,0,306
2,3,2.0,11.2,2.2,2.2,66.888,10.16,0,2158
2,5,120.2,931.2,937.2,3.72,43.062,23.6,8381,3059
1,2,0.0,0.0,0.0,3.42,80.338,11.56,0,1433
1,5,0.0,0.0,0.0,2.18,76.806,9.66,230,3365
2,0,254.8,577.8,754.6,2.8,48.984,22.8,8936,592
1,5,75.2,667.0,327.0,2.96,44.516,14.56,7909,801
1,3,87.6,482.8,285.8,3.7,68.124,12.58,2701,1610
1,3,123.6,844.4,664.8,3.28,38.556,14.88,10031,1636
2,0,0.0,0.0,0.0,1.6,65.824,15.82,0,2674
1,3,107.0,564.8,377.8,2.38,61.588,14.04,6873,542
1,1,0.0,0.0,0.0,3.28,78.66,9.16,0,955
2,0,0.0,0.0,0.0,1.62,66.388,15.58,0,2479
2,6,0.0,0.0,0.0,2.72,76.18,12.32,0,3326
1,1,0.0,0.0,0.0,1.8,71.606,12.34,131,1139
1,2,78.4,346.6,196.8,2.9,66.406,14.54,4184,694
2,3,0.0,0.0,0.0,1.7,80.13,11.84,0,1113
1,0,0.0,0.0,0.0,2.88,79.94,8.02,0,2571
1,0,52.2,24.0,58.2,4.64,72.054,9.04,3040,2787
1,3,0.0,0.0,0.0,2.24,62.75,4.22,0,1210
1,0,107.8,600.0,427.2,6.0,67.638,10.06,6302,1849
1,5,0.0,0.0,0.0,1.42,60.8,12.04,99,494
2,4,107.8,504.2,343.8,2.24,51.884,20.06,4322,62
1,3,206.4,736.8,818.8,4.72,52.002,16.48,8606,2996
2,3,236.8,613.8,808.8,2.46,53.46,21.62,9889,2013
1,6,0.0,0.0,0.0,1.72,74.034,7.94,2,1439
1,4,0.0,0.0,0.0,2.64,83.41,8.48,0,2827
2,6,0.0,0.0,0.0,2.16,76.646,12.38,0,2714
1,1,90.0,438.2,324.2,3.5,60.94,12.52,7382,876
1,2,0.0,0.0,0.0,2.9,74.956,1.22,0,2893
1,4,45.8,393.0,134.2,4.26,68.94,7.4,3905,3783
1,3,113.6,225.0,235.8,5.44,71.332,13.94,2557,2377
2,2,5.2,11.8,5.4,3.52,65.48,12.12,2522,3787
2,3,0.0,0.0,0.0,2.06,80.522,13.12,37,2967
1,1,179.6,297.8,339.8,2.7,55.556,18.2,5353,531
1,0,44.2,278.4,81.2,2.12,69.528,8.08,0,609
1,5,86.6,524.4,304.6,2.82,57.616,15.36,7471,391
1,0,0.0,0.0,0.0,2.86,77.214,9.26,75,1186
1,5,0.0,0.0,0.0,3.18,76.044,4.56,6,2999
1,4,0.0,0.0,0.0,2.58,80.894,8.2,0,2185
1,3,103.2,829.6,535.2,2.78,44.204,16.38,8751,635
2,1,90.8,529.8,264.6,2.76,70.708,15.4,923,3628
1,3,0.0,0.0,0.0,0.88,72.532,10.94,0,247
1,1,0.0,0.0,0.0,0.86,61.606,11.84,0,56
1,2,0.0,0.0,0.0,1.08,70.002,12.2,2,192
1,0,47.2,149.4,70.6,0.86,62.006,14.9,816,186
2,1,186.6,566.8,654.6,4.78,52.55,18.28,9813,3043
1,4,89.4,630.2,351.2,2.08,60.846,12.58,3699,1412
1,4,0.0,0.0,0.0,4.04,80.194,6.28,9,1767
2,1,114.4,926.2,940.6,3.22,41.29,24.88,11020,640
2,3,166.8,677.6,714.0,2.26,56.006,20.46,7836,1923
2,6,104.4,428.4,262.4,3.9,55.016,17.84,6486,4817
1,6,0.0,0.0,0.0,3.12,81.96,7.42,0,2607
1,6,112.2,275.0,251.8,5.26,58.982,8.78,5525,3221
1,3,64.8,518.8,278.8,2.34,65.794,12.96,6256,659
2,4,0.0,0.0,0.0,1.1,72.422,14.34,9,1493
2,2,7.2,36.8,8.6,1.52,67.278,10.86,0,2316
2,6,134.8,906.0,945.8,3.1,42.19,22.24,8733,2296
1,4,0.0,0.0,0.0,2.32,72.424,5.54,2,2812
1,6,0.0,0.0,0.0,3.22,73.808,7.88,4,2345
2,0,228.8,329.4,436.0,3.22,48.836,20.82,8966,4227
2,0,0.0,0.0,0.0,2.1,72.214,14.58,70,4879
1,0,0.0,0.0,0.0,0.94,63.826,15.3,435,647
1,4,81.6,699.8,351.8,2.58,47.168,7.8,8680,98
2,2,0.0,0.0,0.0,1.72,73.604,11.2,0,2325
1,6,84.8,640.8,359.2,4.78,63.538,7.88,6195,2776
1,0,0.0,0.0,0.0,2.76,67.49,5.66,0,1710
1,5,19.4,180.8,30.4,1.26,72.672,9.9,222,684
1,2,35.0,476.8,97.2,4.28,62.918,6.28,0,3889
2,5,0.0,0.0,0.0,2.38,76.58,13.02,2,3657
1,1,73.0,865.2,463.8,3.82,28.74,8.88,8253,1885
1,5,6.2,82.2,9.2,1.32,62.036,3.66,93,541
2,4,38.8,157.0,55.4,2.08,72.81,13.1,0,1966
1,0,0.0,0.0,0.0,1.54,77.088,5.56,0,410
2,4,0.0,0.0,0.0,2.54,73.058,12.02,4,2629
2,5,131.0,719.6,555.0,4.4,44.634,23.84,8857,3789
2,1,0.0,0.0,0.0,1.88,78.498,12.64,0,1315
1,5,0.0,0.0,0.0,1.16,60.044,2.7,0,741
1,5,30.8,0.8,30.8,3.42,79.64,11.0,698,1389
1,0,0.0,0.0,0.0,1.22,64.796,11.42,0,242
1,2,0.0,0.0,0.0,3.14,74.078,1.7,0,3585
1,2,25.8,283.0,60.2,2.84,66.39,2.4,1453,2065
1,2,92.2,472.2,347.2,3.74,61.462,15.32,6110,361
1,3,193.0,610.4,625.4,4.92,51.438,16.16,8877,3474
1,2,82.8,875.4,504.8,3.7,47.852,8.94,7951,2340
1,3,0.0,0.0,0.0,1.74,55.762,8.28,153,376
1,4,0.0,0.0,0.0,3.58,81.95,6.22,0,3092
2,6,0.0,0.0,0.0,1.72,70.334,15.76,14,4294
1,1,0.0,0.0,0.0,2.48,66.984,-0.2,0,1167
1,1,34.8,98.6,46.4,2.88,60.37,8.88,482,503
1,0,0.0,0.0,0.0,3.88,78.66,8.34,0,4028
2,3,0.0,0.0,0.0,1.72,72.614,10.42,0,3193
2,5,137.0,910.6,957.0,4.06,41.616,24.62,8944,3009
1,1,0.0,0.0,0.0,3.28,78.092,4.6,0,1406
2,5,0.0,0.0,0.0,1.14,70.582,13.8,0,3955
1,2,0.0,0.0,0.0,2.48,77.134,8.54,0,2329
1,2,98.2,967.8,796.8,5.2,41.966,12.98,9476,2070
1,0,0.0,0.0,0.0,2.68,65.83,5.96,0,1345
2,5,0.0,0.0,0.0,1.82,64.874,16.1,178,3091
1,3,0.0,0.0,0.0,2.4,81.336,8.42,0,2211
1,1,0.0,0.0,0.0,1.88,63.912,3.82,140,3018
1,0,0.0,0.0,0.0,1.78,74.528,8.86,2,1429
2,6,0.0,0.0,0.0,1.72,75.124,12.86,6,3068
1,2,0.0,0.0,0.0,1.52,54.362,6.18,0,443
2,0,168.2,552.2,571.0,1.82,50.154,21.72,9612,2451
2,5,126.6,720.2,628.8,2.34,42.89,18.28,9577,323
1,6,105.8,629.2,342.2,1.6,59.254,11.74,2734,909
2,4,4.0,41.0,6.2,1.7,69.63,16.42,817,2035
2,1,0.0,0.0,0.0,1.9,69.13,13.54,0,1780
1,4,0.0,0.0,0.0,2.92,79.906,6.04,0,3313
1,1,0.0,0.0,0.0,3.32,75.594,11.14,14,389
1,2,0.0,0.0,0.0,3.7,75.538,9.82,0,1051
1,5,0.0,0.0,0.0,1.78,82.884,9.9,0,1374
2,0,101.8,812.2,582.6,4.44,44.488,22.04,8613,2604
1,4,0.0,0.0,0.0,2.28,58.202,7.48,1,507
2,0,36.4,307.6,77.6,2.34,65.114,17.3,5219,2727
1,3,136.4,729.6,571.8,2.18,42.99,9.5,8870,583
2,4,26.0,223.0,45.4,1.88,69.04,15.4,0,2454
1,4,0.0,0.0,0.0,2.04,60.858,5.86,0,361
1,5,0.0,0.0,0.0,3.06,80.626,10.0,6,1595
1,3,0.0,0.0,0.0,2.5,78.48,8.34,5,3122
1,5,0.0,0.0,0.0,1.8,66.584,12.8,0,503
1,0,0.0,0.0,0.0,4.1,79.59,8.16,0,3896
1,5,117.2,544.2,383.0,1.58,46.008,9.08,9160,647
1,0,0.0,0.0,0.0,1.44,63.062,10.84,0,193
2,4,256.2,388.0,558.6,3.76,43.992,23.96,9410,181
1,2,0.0,0.0,0.0,2.72,78.64,10.78,0,1575
1,6,0.0,0.0,0.0,1.5,86.008,10.5,0,1621
2,4,0.0,0.0,0.0,1.2,64.556,16.76,0,679
2,4,174.6,385.4,495.6,3.28,62.136,16.5,8234,2644
1,0,0.0,0.0,0.0,2.76,78.176,9.4,75,743
1,5,0.0,0.0,0.0,2.26,76.378,4.64,0,1332
1,0,0.0,0.0,0.0,2.24,80.6,8.36,1,676
2,2,0.0,0.0,0.0,1.12,72.04,14.28,6,2004
2,1,293.8,460.4,676.8,4.08,50.202,22.06,9772,3648
1,1,0.0,0.0,0.0,3.28,75.294,12.12,2,1831
1,5,0.0,0.0,0.0,1.42,72.298,4.5,0,769
2,0,0.0,0.0,0.0,2.48,70.162,13.32,0,2953
1,1,104.0,367.8,235.6,3.5,64.794,14.4,4904,667
1,4,42.4,231.0,94.2,4.22,69.482,7.28,3471,3765
1,4,0.0,0.0,0.0,4.24,79.63,11.2,122,1947
1,2,243.2,38.0,270.4,4.84,69.696,14.24,5497,1833
2,4,0.0,0.0,0.0,1.08,73.276,14.0,0,1429
1,5,16.2,91.4,21.4,1.9,57.268,13.88,5081,621
1,0,0.0,0.0,0.0,3.8,69.936,7.2,105,3640
1,2,0.0,0.0,0.0,1.58,62.712,9.16,56,1686
1,0,0.0,0.0,0.0,1.14,64.348,11.06,0,272
1,0,127.2,794.8,637.8,2.76,44.946,10.86,9171,522
2,0,0.0,0.0,0.0,2.18,72.234,15.96,87,2984
2,4,87.0,574.4,294.4,3.94,55.966,16.38,8987,2007
1,6,0.0,0.0,0.0,3.34,82.76,7.64,0,2829
1,2,38.6,0.0,38.6,4.16,75.808,12.4,1196,1644
1,5,209.4,82.4,261.2,4.02,70.8,14.78,6771,1947
1,0,0.0,0.0,0.0,2.6,64.346,2.86,8,3082
1,3,0.0,0.0,0.0,1.72,77.412,8.96,1,2608
1,2,97.4,964.0,781.4,5.22,42.786,13.0,9357,2146
1,1,0.0,0.0,0.0,2.52,52.476,0.92,0,2080
1,0,0.0,0.0,0.0,2.58,66.76,9.34,0,230
1,4,0.0,0.0,0.0,2.4,75.132,4.86,2,3455
1,5,0.0,0.0,0.0,1.84,66.832,6.08,10,1113
1,4,85.6,895.6,586.0,2.78,41.04,16.36,10264,875
1,4,0.0,0.0,0.0,1.54,77.43,10.5,22,2111
2,1,0.0,0.0,0.0,1.82,77.31,9.82,1,3441
1,0,0.0,0.0,0.0,0.8,61.768,12.94,11,171
1,6,0.0,0.0,0.0,0.92,60.442,13.94,94,404
1,0,53.6,565.4,175.0,5.36,54.966,11.58,4033,3039
2,0,254.8,564.8,756.2,3.26,46.984,21.4,10044,3602
1,5,0.0,0.0,0.0,1.88,67.314,12.6,0,522
1,1,65.0,29.4,71.4,1.08,61.846,13.36,1853,409
1,4,0.0,0.0,0.0,2.84,79.402,6.38,0,2944
1,5,0.0,0.0,0.0,2.4,67.04,10.38,0,467
2,1,0.0,0.0,0.0,1.56,78.46,12.7,0,4587
1,2,0.0,0.0,0.0,1.1,68.786,12.7,2,172
1,0,82.8,365.6,196.2,2.16,66.828,13.2,6241,958
1,1,0.0,0.0,0.0,2.06,49.496,4.36,2,393
1,1,127.0,522.6,424.4,4.24,44.8,10.86,7155,522
2,3,10.0,81.0,17.2,1.56,59.15,20.36,3573,424
1,0,225.2,549.8,608.6,1.82,55.304,14.6,7732,1203
2,1,0.0,0.0,0.0,2.82,79.032,12.68,0,2842
2,0,0.0,0.0,0.0,1.92,74.236,13.9,15,4833
2,2,235.4,546.8,638.0,1.64,58.85,16.7,7929,1462
2,1,0.0,0.0,0.0,1.84,71.84,12.86,0,1437
1,1,83.0,918.6,573.2,3.16,41.656,7.74,9992,261
2,5,174.2,568.2,567.4,3.64,53.108,18.82,7952,2321
1,4,37.0,220.8,58.6,2.84,65.266,7.72,1026,3119
1,5,32.8,1.2,33.0,5.04,66.252,10.94,276,1488
1,2,151.8,558.2,462.2,1.2,50.484,17.64,7321,184
2,1,197.6,595.8,658.6,4.66,54.176,17.76,9480,2803
1,5,55.8,379.0,165.4,2.74,60.436,13.86,5209,369
1,1,1.0,0.0,1.0,3.06,72.88,11.98,14,191
1,0,0.0,0.0,0.0,4.32,81.908,7.48,0,2912
1,1,0.0,0.0,0.0,2.0,73.332,12.78,34,2360
1,2,0.0,0.0,0.0,1.96,76.894,10.34,0,1974
2,0,0.0,0.0,0.0,1.78,72.726,15.84,14,4012
1,0,0.0,0.0,0.0,1.8,76.76,8.14,2,2179
2,0,0.0,0.0,0.0,2.02,68.094,13.82,0,1536
1,2,93.8,945.2,713.4,5.22,42.874,12.98,9302,2278
1,0,52.2,290.4,108.4,2.16,66.828,13.2,3597,953
1,0,46.2,180.0,91.8,2.7,72.87,9.78,2148,497
1,3,0.0,0.0,0.0,4.56,80.608,7.26,5,2235
1,1,0.0,0.0,0.0,3.04,77.388,9.32,0,593
2,3,156.4,657.2,660.6,2.24,56.122,20.14,7438,1976
2,1,152.4,432.2,426.2,4.94,56.986,17.56,8610,2785
2,0,259.0,289.4,515.6,4.76,54.64,17.6,8901,2949
1,2,91.8,765.2,506.4,2.08,45.986,13.96,8480,56
2,0,59.2,292.0,119.4,3.44,65.17,13.24,6,1698
2,1,0.0,0.0,0.0,1.5,76.504,14.34,0,4007
1,6,107.6,624.0,469.4,4.82,61.224,8.26,5529,2844
1,4,0.0,0.0,0.0,2.26,61.06,2.08,0,159
1,3,0.0,0.0,0.0,1.9,58.158,7.46,153,380
1,4,0.0,0.0,0.0,4.22,80.072,6.04,9,2659
1,3,5.0,0.0,5.0,2.96,72.662,9.5,5,1870
1,1,66.8,809.4,380.2,3.86,31.32,7.62,8073,1811
1,1,259.4,309.6,458.2,2.78,52.642,18.42,6641,668
2,2,0.0,0.0,0.0,3.36,66.746,11.5,36,3907
1,0,0.0,0.0,0.0,2.6,64.914,3.46,8,2839
1,1,0.0,0.0,0.0,3.06,74.96,9.78,14,1839
1,4,83.6,106.4,120.4,3.98,67.854,14.3,3504,417
1,3,124.6,756.2,567.2,2.2,43.364,9.36,8976,584
1,2,0.0,0.0,0.0,4.0,84.572,9.58,0,1193
2,4,18.0,108.8,29.2,1.52,64.232,18.18,3709,2440
1,3,0.0,0.0,0.0,2.44,84.644,9.02,0,1840
1,4,24.4,21.6,26.8,3.48,77.396,7.2,434,1803
2,5,78.6,388.6,209.6,3.4,68.2,12.4,1159,2685
1,0,0.0,0.0,0.0,1.76,75.672,8.38,2,1782
1,0,50.2,540.0,156.6,3.48,62.954,3.92,3993,3290
1,2,0.0,0.0,0.0,1.9,59.614,4.32,154,1953
1,6,48.0,327.6,111.8,3.72,73.582,6.46,2707,1587
2,4,1.8,0.0,1.8,2.84,80.922,10.78,0,2518
1,3,75.6,938.8,596.2,2.94,45.284,16.0,8695,827
1,6,185.6,294.0,351.0,4.0,59.542,15.72,6310,1598
1,6,66.6,525.2,303.0,4.54,63.896,10.78,5629,2346
2,3,275.6,224.0,433.2,3.18,61.536,16.26,5895,1462
2,4,39.2,105.8,51.8,2.56,68.956,13.38,4629,3465
2,0,91.8,380.4,232.6,2.0,62.098,18.46,1469,1778
1,0,0.0,0.0,0.0,2.82,67.272,5.86,0,1862
1,4,0.0,0.0,0.0,1.56,78.278,10.38,9,907
1,2,69.0,773.8,330.8,3.48,48.57,8.66,6888,2428
1,1,15.8,6.4,16.6,3.48,75.144,5.12,490,1676
2,1,0.0,0.0,0.0,2.42,71.882,12.46,41,2067
1,4,107.2,808.4,579.4,4.54,56.45,10.04,9114,3517
2,4,152.2,606.4,553.0,2.16,48.514,20.04,8951,620
1,0,0.0,0.0,0.0,2.8,68.826,7.58,0,941
1,3,70.4,705.6,355.4,2.88,52.55,13.12,8427,473
1,4,0.0,0.0,0.0,1.36,72.596,11.84,22,2454
1,6,113.2,520.8,389.2,2.9,54.794,13.1,8394,929
1,1,69.6,480.6,238.2,4.08,49.898,7.8,6045,350
1,0,95.4,308.4,252.8,1.12,52.444,17.64,6200,135
1,3,0.0,0.0,0.0,4.68,78.024,8.06,5,2538
1,1,0.0,0.0,0.0,1.9,63.308,4.08,140,2746
2,0,254.8,432.4,624.2,2.24,46.696,20.88,9409,513
1,2,0.0,0.0,0.0,1.46,54.794,6.14,0,428
2,2,0.0,0.0,0.0,1.1,71.918,14.08,6,1936
1,2,51.2,277.0,108.2,2.5,70.842,12.2,2947,1725
1,1,52.8,280.8,112.4,1.36,66.736,14.66,1703,371
1,6,0.0,0.0,0.0,1.2,54.32,10.44,0,306
1,1,62.0,909.8,460.4,4.04,39.642,10.6,8021,1504
1,6,108.0,808.0,521.4,2.4,46.384,14.5,7089,740
1,3,0.0,0.0,0.0,4.16,84.306,11.54,0,2341
1,1,86.4,540.4,267.4,3.0,41.88,12.12,7216,851
2,6,0.0,0.0,0.0,2.12,68.912,12.04,8,3047
2,1,103.2,488.2,327.8,1.86,58.504,18.52,3913,2398
2,1,0.0,0.0,0.0,1.28,77.548,13.66,0,3822
1,1,64.2,354.6,179.6,4.2,58.348,7.28,3116,1907
1,1,17.4,32.4,20.6,0.9,60.964,12.16,184,278
2,6,137.8,915.4,992.4,3.3,41.384,22.88,8720,2486
2,2,157.0,747.0,732.4,2.6,42.668,18.52,10078,1003
1,5,0.0,0.0,0.0,1.5,78.156,10.34,0,1998
1,6,20.0,191.6,42.6,3.6,80.092,7.12,634,1533
1,4,91.2,914.4,647.2,4.76,50.986,11.36,8168,3767
1,5,0.0,0.0,0.0,1.66,80.946,10.16,0,1581
1,0,188.2,542.2,502.2,2.24,52.308,15.4,7460,614
1,4,0.0,0.0,0.0,2.66,71.862,11.12,9,895
1,4,0.0,0.0,0.0,2.7,72.198,11.04,9,814
1,4,0.0,0.0,0.0,2.18,68.988,0.26,0,1693
1,3,0.0,0.0,0.0,4.18,84.386,11.5,0,2109
1,3,0.0,0.0,0.0,1.42,82.092,8.46,0,1684
1,1,70.2,339.0,190.4,4.26,68.72,12.16,4385,405
1,1,11.0,7.2,11.4,0.84,61.904,11.92,73,230
2,2,126.4,692.0,500.4,6.18,42.9,17.5,10092,3226
1,3,0.0,0.0,0.0,1.3,72.086,10.52,0,301
1,1,0.0,0.0,0.0,2.62,53.974,0.78,0,2385
1,4,0.0,0.0,0.0,1.5,78.97,8.16,0,2112
1,2,0.0,0.0,0.0,1.56,52.24,3.62,0,206
1,1,0.0,0.0,0.0,1.1,64.522,12.94,0,716
1,1,0.0,0.0,0.0,2.36,64.954,-0.46,0,820
1,6,0.0,0.0,0.0,3.46,78.806,3.44,0,2312
2,6,0.0,0.0,0.0,1.84,70.818,11.1,0,2992
1,2,97.2,282.2,200.8,5.34,76.21,12.6,3538,1139
1,4,0.0,0.0,0.0,2.32,73.348,5.34,2,3063
1,2,82.2,699.2,360.2,3.52,55.484,6.3,7473,2624
1,5,0.0,0.0,0.0,2.36,68.098,10.34,0,612
1,2,211.8,209.4,329.8,3.38,67.318,13.48,1996,1089
1,2,97.0,790.0,489.4,3.66,52.226,7.56,7210,2690
1,4,0.0,0.0,0.0,1.54,77.676,10.58,22,2232
1,6,0.0,0.0,0.0,1.8,82.708,7.52,0,2985
1,1,143.2,370.8,401.6,3.72,61.88,14.06,4967,1379
2,1,156.4,496.0,540.4,4.3,58.262,17.64,8742,1720
2,6,0.0,0.0,0.0,2.16,76.658,12.38,0,2883
1,3,0.0,0.0,0.0,2.08,81.566,7.92,0,1910
1,3,55.8,307.8,111.4,2.16,71.56,11.98,1989,2782
1,6,90.8,499.0,316.8,4.78,63.538,7.88,6563,3097
1,4,0.0,0.0,0.0,2.26,82.52,7.3,0,3546
2,2,120.4,602.4,440.0,2.84,62.21,17.8,5481,3759
2,5,128.4,511.2,489.8,1.74,54.586,19.8,7343,582
1,0,41.0,320.6,84.8,1.72,62.434,13.28,0,184
1,5,80.0,663.4,305.6,2.04,52.858,16.56,9238,710
1,0,0.0,0.0,0.0,2.56,67.932,8.86,0,157
1,5,4.4,0.0,4.4,2.7,77.224,5.24,3,1139
2,2,8.4,30.0,10.0,3.52,64.87,12.26,3367,3785
1,1,0.0,0.0,0.0,3.3,76.948,4.76,0,1393
1,1,179.8,31.2,195.0,4.38,66.798,12.36,2473,1171
2,5,0.0,0.0,0.0,2.54,73.75,13.58,0,4490
2,0,0.0,0.0,0.0,1.92,77.59,11.78,0,3116
1,1,175.0,207.2,324.4,3.56,60.782,15.56,7003,114
1,0,201.8,542.0,595.8,3.5,50.632,18.34,10810,598
1,1,0.0,0.0,0.0,1.96,72.266,13.02,34,2720
1,6,69.8,675.4,390.2,4.62,62.712,8.72,6072,1879
1,1,0.0,0.0,0.0,2.9,67.124,3.28,0,2252
1,1,62.4,515.6,177.8,3.0,41.88,12.12,5558,615
1,4,28.0,385.2,65.0,1.7,54.834,6.04,1379,2071
1,1,0.0,0.0,0.0,1.56,72.638,10.14,0,578
1,4,297.2,295.6,510.2,2.84,52.722,15.56,6001,2043
1,1,1.6,0.0,1.6,2.02,55.504,7.34,107,415
1,0,16.4,134.4,22.6,2.26,59.64,7.0,599,621
2,2,0.0,0.0,0.0,2.64,78.656,13.62,0,4792
1,1,0.0,0.0,0.0,4.04,84.62,9.36,4,901
1,6,51.2,93.2,71.0,2.34,67.01,12.26,2189,815
1,1,0.0,0.0,0.0,1.88,64.108,3.68,140,3048
1,0,143.0,193.4,244.0,1.16,52.36,17.7,6318,108
2,4,141.4,347.4,315.0,3.58,69.608,13.94,4489,2696
2,3,33.2,90.8,43.0,1.62,73.302,15.04,0,2940
1,0,62.4,389.8,155.8,2.36,65.726,9.38,631,644
1,6,0.0,0.0,0.0,0.96,59.65,14.7,135,237
1,6,0.0,0.0,0.0,1.26,75.764,6.78,2,1819
2,5,33.0,219.8,63.8,1.92,67.342,18.84,4254,1798
1,3,0.0,0.0,0.0,2.56,85.52,10.64,10,3205
1,3,0.0,0.0,0.0,4.16,84.288,11.54,0,2336
2,6,0.0,0.0,0.0,3.18,80.744,10.7,0,2902
2,3,232.2,422.8,569.4,3.42,50.446,16.08,9018,2474
1,6,180.8,416.6,485.2,3.6,63.174,15.9,7901,2402
1,1,173.4,564.6,482.2,4.64,60.274,8.0,6188,2572
1,5,0.0,0.0,0.0,1.3,79.612,9.04,0,1273
2,0,0.0,0.0,0.0,0.92,59.618,13.84,0,178
1,4,0.0,0.0,0.0,1.76,57.39,7.68,0,456
1,0,0.0,0.0,0.0,0.78,61.198,12.76,11,127
1,4,0.0,0.0,0.0,1.7,56.104,7.5,0,405
1,4,51.8,56.4,62.2,3.7,77.96,7.74,1046,1850
1,6,0.0,0.0,0.0,2.38,66.738,9.06,132,1551
2,2,99.2,191.8,152.0,1.36,66.798,16.36,6985,1612
2,5,0.0,0.0,0.0,1.08,73.976,13.86,0,1443
1,1,0.0,0.0,0.0,3.48,55.17,3.1,0,515
1,5,35.8,30.4,41.6,4.54,60.354,9.2,854,755
1,4,0.0,0.0,0.0,1.26,58.864,3.16,20,1038
1,6,175.4,442.4,442.8,2.44,55.096,11.66,4993,1553
1,4,97.4,666.6,363.2,4.7,51.498,11.04,7374,3399
1,3,83.0,708.4,524.2,3.26,53.968,14.4,8388,2492
2,5,155.6,663.4,578.6,2.26,47.642,22.94,9543,1079
1,1,114.4,455.8,288.0,1.88,58.854,14.32,1624,506
1,2,0.0,0.0,0.0,1.02,72.62,9.94,0,55
2,3,0.0,0.0,0.0,2.1,80.674,13.98,37,3590
2,0,68.0,623.0,251.6,3.78,61.926,14.36,738,1528
